BoreID,HydroCode,RefElev,RefElevDes,FromDepth,ToDepth,TopElev,BottomElev,MajorLithC,MinorLithC,Descriptio,Source,LogType
10147008,GW965425.1.1,311.09000000000,NGS,3.00000000000,6.50000000000,308.09000000000,304.59000000000,CLAY,NA,Clay grey,UNK,1
10147060,GW965499.1.1,454.18000000000,NGS,10.00000000000,13.00000000000,444.18000000000,441.18000000000,SHLE,NA,Shale,UNK,1
10147060,GW965499.1.1,454.18000000000,NGS,75.40000000000,78.00000000000,378.78000000000,376.18000000000,08,NA,Limestone,UNK,1
10147060,GW965499.1.1,454.18000000000,NGS,0.00000000000,10.00000000000,454.18000000000,444.18000000000,SHLE,NA,Shale,UNK,1
10147060,GW965499.1.1,454.18000000000,NGS,13.00000000000,75.40000000000,441.18000000000,378.78000000000,CNSD,NA,Consolidated shale,UNK,1
10147067,GW965506.1.1,404.58000000000,NGS,6.00000000000,21.00000000000,398.58000000000,383.58000000000,SHLE,NA,Shale yellow,UNK,1
10147067,GW965506.1.1,404.58000000000,NGS,38.00000000000,42.00000000000,366.58000000000,362.58000000000,SHLE,NA,Shale blue and water,UNK,1
10147067,GW965506.1.1,404.58000000000,NGS,0.00000000000,1.00000000000,404.58000000000,403.58000000000,SOIL,NA,Soil and rock,UNK,1
10147067,GW965506.1.1,404.58000000000,NGS,42.00000000000,49.00000000000,362.58000000000,355.58000000000,SHLE,NA,Shale blue,UNK,1
10147067,GW965506.1.1,404.58000000000,NGS,21.00000000000,38.00000000000,383.58000000000,366.58000000000,SHLE,NA,Shale blue,UNK,1
10147067,GW965506.1.1,404.58000000000,NGS,1.00000000000,6.00000000000,403.58000000000,398.58000000000,SOIL,NA,Soil and rock,UNK,1
10147075,GW965514.1.1,410.65000000000,NGS,2.10000000000,20.40000000000,408.55000000000,390.25000000000,SHLE,NA,Shale brown,UNK,1
10147075,GW965514.1.1,410.65000000000,NGS,57.00000000000,62.20000000000,353.65000000000,348.45000000000,SHLE,NA,Shale brown water bearing,UNK,1
10147075,GW965514.1.1,410.65000000000,NGS,20.40000000000,57.00000000000,390.25000000000,353.65000000000,SHLE,NA,Shale blue,UNK,1
10147075,GW965514.1.1,410.65000000000,NGS,0.00000000000,0.30000000000,410.65000000000,410.35000000000,TPSL,NA,Topsoil,UNK,1
10147075,GW965514.1.1,410.65000000000,NGS,0.30000000000,2.10000000000,410.35000000000,408.55000000000,CLAY,NA,Clay/ridge,UNK,1
10147075,GW965514.1.1,410.65000000000,NGS,62.20000000000,64.00000000000,348.45000000000,346.65000000000,BSLT,NA,Basalt blue,UNK,1
